id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
63,KK0055DS,Dara Dara,Myristica iners,Pohon Muda,icon/young_tree.svg,Least Concern,23,10,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.218305,101.0078909,223.5444738,"1,50",-,-,-,Willy Effendi,10/3/21 12:09,50000,"332,46",-,Chave et al. 2014,media/KamparK_3_63.jpg,media/KamparK_2_63.jpg,media/KamparK_1_63.jpg,media/KamparK_4_63.jpg
64,KK0080DS,Kaniti,-,Pohon Muda,icon/young_tree.svg,-,34,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2178266,101.0075024,249.8045118,"1,55",-,-,-,Willy Effendi,10/3/21 14:43,50000,"1935,07",-,Brown. 1997,media/KamparK_3_64.jpg,media/KamparK_2_64.jpg,media/KamparK_1_64.jpg,media/KamparK_4_64.jpg
65,KK0056DS,Kompe,Koompassia malaccensis,Pohon Muda,icon/young_tree.svg,Critically Endangered,23,12,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2183063,101.0078503,241.1833739,"1,50",-,-,-,Willy Effendi,10/3/21 12:15,50000,"690,71",-,Chave et al. 2014,media/KamparK_3_65.jpg,media/KamparK_2_65.jpg,media/KamparK_1_65.jpg,media/KamparK_4_65.jpg
66,KK0058DS,Tambar,-,Pohon Muda,icon/young_tree.svg,-,26,8,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.21828,101.0077619,220.0557773,"1,51",-,-,-,Willy Effendi,10/3/21 12:20,50000,"981,61",-,Brown. 1997,media/KamparK_3_66.jpg,media/KamparK_2_66.jpg,media/KamparK_1_66.jpg,media/KamparK_4_66.jpg
67,KK0087DS,Tampui,Baccaurea macrocarpa,Pohon Dewasa,icon/mature_tree.svg,-,47,19,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.217709,101.0073506,207.8401952,"1,56",-,-,-,Willy Effendi,10/3/21 15:07,200000,"2643,73",-,Chave et al. 2014,media/KamparK_3_67.jpg,media/KamparK_2_67.jpg,media/KamparK_1_67.jpg,media/KamparK_4_67.jpg
68,KK0090DS,Nibung,Oncosperma tigillarium,Pohon Dewasa,icon/mature_tree.svg,-,137,45,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2178693,101.0072391,210.7401036,"1,55",-,-,-,Willy Effendi,10/3/21 15:16,200000,"56425,88",-,Chave et al. 2014,media/KamparK_3_68.jpg,media/KamparK_2_68.jpg,media/KamparK_1_68.jpg,media/KamparK_4_68.jpg
69,KK0091DS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,51,30,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180787,101.0070393,233.2268918,"1,52",-,-,-,Willy Effendi,10/3/21 15:41,200000,"5643,5",-,Chave et al. 2014,media/KamparK_3_69.jpg,media/KamparK_2_69.jpg,media/KamparK_1_69.jpg,media/KamparK_4_69.jpg
70,KK0094DS,Lalan,Santiria laevigata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2177421,101.007322,347.5467082,"1,56",-,-,-,Willy Effendi,10/3/21 15:50,200000,"3070,24",-,Chave et al. 2014,media/KamparK_3_70.jpg,media/KamparK_2_70.jpg,media/KamparK_1_70.jpg,media/KamparK_4_70.jpg
71,KK0096DS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,33,25,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Suabu,0.21826,101.0070526,359.2354695,"1,50",-,-,-,Willy Effendi,10/3/21 15:54,50000,"1604,58",-,Chave et al. 2014,media/KamparK_3_71.jpg,media/KamparK_2_71.jpg,media/KamparK_1_71.jpg,media/KamparK_4_71.jpg
72,KK0098DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,68,30,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2177729,101.0071042,348.3493835,"1,56",-,-,-,Willy Effendi,10/3/21 14:59,200000,"11996,93",-,Chave et al. 2014,media/KamparK_3_72.jpg,media/KamparK_2_72.jpg,media/KamparK_1_72.jpg,media/KamparK_4_72.jpg
73,KK0100DS,Bintangur,Calophyllum spp,Pohon Dewasa,icon/mature_tree.svg,Endangered,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.217867,101.0070594,361.8193396,"1,55",-,-,-,Willy Effendi,10/3/21 16:04,200000,"2824,79",-,Chave et al. 2014,media/KamparK_3_73.jpg,media/KamparK_2_73.jpg,media/KamparK_1_73.jpg,media/KamparK_4_73.jpg
74,KK0059DS,Torok,Artocarpus elasticus,Pohon Muda,icon/young_tree.svg,Least Concern,35,14,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2182994,101.0079435,239.2697415,"1,51",-,-,-,Willy Effendi,10/3/21 12:25,50000,"980,46",-,Chave et al. 2014,media/KamparK_3_74.jpg,media/KamparK_2_74.jpg,media/KamparK_1_74.jpg,media/KamparK_4_74.jpg
75,KK0083DS,Macang Hutan,Mangifera foetida,Pohon Dewasa,icon/mature_tree.svg,Least Concern,59,30,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2176965,101.0073017,194.245967,"1,57",-,-,-,Willy Effendi,10/3/21 14:55,200000,"7335,64",-,Chave et al. 2014,media/KamparK_3_75.jpg,media/KamparK_2_75.jpg,media/KamparK_1_75.jpg,media/KamparK_4_75.jpg
76,KK0065DS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,22,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2181157,101.0075426,207.8992919,"1,52",-,-,-,Willy Effendi,10/3/21 14:00,200000,"2723,08",-,Chave et al. 2014,media/KamparK_3_76.jpg,media/KamparK_2_76.jpg,media/KamparK_1_76.jpg,media/KamparK_4_76.jpg
77,KK0066DS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,22,8,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180523,101.0075249,218.5319419,"1,53",-,-,-,Willy Effendi,10/3/21 14:03,50000,"239,14",-,Chave et al. 2014,media/KamparK_3_77.jpg,media/KamparK_2_77.jpg,media/KamparK_1_77.jpg,media/KamparK_4_77.jpg
78,KK0068DS,Pisang Pisang,Kandelia candel,Pohon Muda,icon/young_tree.svg,Least Concern,32,8,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2181117,101.0075391,215.6951388,"1,52",-,-,-,Willy Effendi,10/3/21 14:08,50000,"524,32",-,Chave et al. 2014,media/KamparK_3_78.jpg,media/KamparK_2_78.jpg,media/KamparK_1_78.jpg,media/KamparK_4_78.jpg
79,KK0070DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,35,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2183642,101.0075574,235.0250004,"1,49",-,-,-,Willy Effendi,10/3/21 14:14,50000,"2208,86",-,Chave et al. 2014,media/KamparK_3_79.jpg,media/KamparK_2_79.jpg,media/KamparK_1_79.jpg,media/KamparK_4_79.jpg
80,KK0072DS,Semangko,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,29,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2181715,101.0074899,226.8498241,"1,51",-,-,-,Willy Effendi,10/3/21 14:20,50000,"1068,31",-,Chave et al. 2014,media/KamparK_3_80.jpg,media/KamparK_2_80.jpg,media/KamparK_1_80.jpg,media/KamparK_4_80.jpg
81,KK0074DS,Torok,Artocarpus elasticus,Pohon Muda,icon/young_tree.svg,Least Concern,36,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2181441,101.0073807,221.371075,"1,52",-,-,-,Willy Effendi,10/3/21 14:26,50000,"1467,23",-,Chave et al. 2014,media/KamparK_3_81.jpg,media/KamparK_2_81.jpg,media/KamparK_1_81.jpg,media/KamparK_4_81.jpg
82,KK0076DS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,47,27,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180523,101.007423,199.8979891,"1,53",-,-,-,Willy Effendi,10/3/21 14:27,200000,"4341,58",-,Chave et al. 2014,media/KamparK_3_82.jpg,media/KamparK_2_82.jpg,media/KamparK_1_82.jpg,media/KamparK_4_82.jpg
83,KK0078DS,Malapari,Pongamia Pinnata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2179582,101.0075612,241.8422384,"1,54",-,-,-,Willy Effendi,10/3/21 14:39,200000,"1839,33",-,Chave et al. 2014,media/KamparK_3_83.jpg,media/KamparK_2_83.jpg,media/KamparK_1_83.jpg,media/KamparK_4_83.jpg
84,KK0079DS,Torok,Artocarpus elasticus,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50,30,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180743,101.007674,223.7850267,"1,53",-,-,-,Willy Effendi,10/3/21 14:41,200000,"4138,57",-,Chave et al. 2014,media/KamparK_3_84.jpg,media/KamparK_2_84.jpg,media/KamparK_1_84.jpg,media/KamparK_4_84.jpg
85,KK0081DS,Bintangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,Endangered,23,12,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180756,101.0075463,223.4129598,"1,53",-,-,-,Willy Effendi,10/3/21 14:46,50000,"468,54",-,Chave et al. 2014,media/KamparK_3_85.jpg,media/KamparK_2_85.jpg,media/KamparK_1_85.jpg,media/KamparK_4_85.jpg
86,KK0082DS,Kolek,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,57,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2179348,101.0075704,276.0905135,"1,54",-,-,-,Willy Effendi,10/3/21 14:54,200000,"5163,64",-,Chave et al. 2014,media/KamparK_3_86.jpg,media/KamparK_2_86.jpg,media/KamparK_1_86.jpg,media/KamparK_4_86.jpg
87,KK0084DS,Pening Pening,Quercus spp,Pohon Muda,icon/young_tree.svg,Least Concern,38,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180246,101.0074544,236.7125145,"1,53",-,-,-,Willy Effendi,10/3/21 14:58,50000,"2426,25",-,Chave et al. 2014,media/KamparK_3_87.jpg,media/KamparK_2_87.jpg,media/KamparK_1_87.jpg,media/KamparK_4_87.jpg
88,KK0085DS,Petatal,Ochanostachys amentaceae,Pohon Muda,icon/young_tree.svg,Data Deficient,37,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180818,101.0075573,241.423655,"1,53",-,-,-,Willy Effendi,10/3/21 15:00,50000,"2107,64",-,Chave et al. 2014,media/KamparK_3_88.jpg,media/KamparK_2_88.jpg,media/KamparK_1_88.jpg,media/KamparK_4_88.jpg
89,KK0086DS,Pasir Pasir,Guettarda speciosa,Pohon Muda,icon/young_tree.svg,Least Concern,30,25,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180554,101.0074479,233.8114144,"1,53",-,-,-,Willy Effendi,10/3/21 15:04,50000,"1827,47",-,Chave et al. 2014,media/KamparK_3_89.jpg,media/KamparK_2_89.jpg,media/KamparK_1_89.jpg,media/KamparK_4_89.jpg
90,KK0061DS,Ramin,Gonystylus bancanus,Pohon Muda,icon/young_tree.svg,Critically Endangered,38,13,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2181326,101.0078137,207.6207857,"1,52",-,-,-,Willy Effendi,10/3/21 12:31,50000,"1300,4",-,Chave et al. 2014,media/KamparK_3_90.jpg,media/KamparK_2_90.jpg,media/KamparK_1_90.jpg,media/KamparK_4_90.jpg
91,KK0063DS,Keranji,Dialium spp,Pohon Dewasa,icon/mature_tree.svg,-,55,30,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2182479,101.0077658,225.5424513,"1,51",-,-,-,Willy Effendi,10/3/21 13:36,200000,"9699,09",-,Chave et al. 2014,media/KamparK_3_91.jpg,media/KamparK_2_91.jpg,media/KamparK_1_91.jpg,media/KamparK_4_91.jpg
92,KK0088DS,Sentul,Sandoricum koetjape,Pohon Dewasa,icon/mature_tree.svg,Least Concern,46,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180467,101.0073998,229.3987766,"1,53",-,-,-,Willy Effendi,10/3/21 15:10,200000,"2452,54",-,Chave et al. 2014,media/KamparK_3_92.jpg,media/KamparK_2_92.jpg,media/KamparK_1_92.jpg,media/KamparK_4_92.jpg
93,KK0089DS,Pisang Pisang,Kandelia candel,Pohon Muda,icon/young_tree.svg,Least Concern,30,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180743,101.0075167,249.6664541,"1,53",-,-,-,Willy Effendi,10/3/21 15:13,50000,"1020,04",-,Chave et al. 2014,media/KamparK_3_93.jpg,media/KamparK_2_93.jpg,media/KamparK_1_93.jpg,media/KamparK_4_93.jpg
94,KK0092DS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,37,24,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180168,101.0072983,273.5837517,"1,53",-,-,-,Willy Effendi,10/3/21 15:44,50000,"2426,15",-,Chave et al. 2014,media/KamparK_3_94.jpg,media/KamparK_2_94.jpg,media/KamparK_1_94.jpg,media/KamparK_4_94.jpg
95,KK0093DS,Meranti Malapari,Shorea parvifolia,Pohon Muda,icon/young_tree.svg,Least Concern,24,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180817,101.0071965,265.1954158,"1,52",-,-,-,Willy Effendi,10/3/21 15:49,50000,"680,37",-,Chave et al. 2014,media/KamparK_3_95.jpg,media/KamparK_2_95.jpg,media/KamparK_1_95.jpg,media/KamparK_4_95.jpg
96,KK0095DS,Torok,Artocarpus elasticus,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,22,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180791,101.0072139,248.8272379,"1,52",-,-,-,Willy Effendi,10/3/21 15:52,200000,"1977,95",-,Chave et al. 2014,media/KamparK_3_96.jpg,media/KamparK_2_96.jpg,media/KamparK_1_96.jpg,media/KamparK_4_96.jpg
97,KK0097DS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2180242,101.0072138,255.4273817,"1,53",-,-,-,Willy Effendi,10/3/21 15:56,200000,"2904,21",-,Chave et al. 2014,media/KamparK_3_97.jpg,media/KamparK_2_97.jpg,media/KamparK_1_97.jpg,media/KamparK_4_97.jpg
98,KK0099DS,Meranti Malapari,Shorea parvifolia,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.218104,101.0069785,233.3520783,"1,52",-,-,-,Willy Effendi,10/3/21 16:01,200000,"2632,41",-,Chave et al. 2014,media/KamparK_3_98.jpg,media/KamparK_2_98.jpg,media/KamparK_1_98.jpg,media/KamparK_4_98.jpg
99,KK0016DS,Kelakok,Anacardia ceylanicum,Pohon Muda,icon/young_tree.svg,Endangered,34,16,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.21824,101.0072746,240.8202792,"1,51",-,-,-,Andrio Saputra,10/2/21 11:13,50000,"993,42",-,Chave et al. 2014,media/KamparK_3_99.jpg,media/KamparK_2_99.jpg,media/KamparK_1_99.jpg,media/KamparK_4_99.jpg
100,KK0017DS,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Critically Endangered,65,35,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.218307,101.0073429,244.4365261,"1,50",-,-,-,Andrio Saputra,10/2/21 11:24,200000,"15093,11",-,Chave et al. 2014,media/KamparK_3_100.jpg,media/KamparK_2_100.jpg,media/KamparK_1_100.jpg,media/KamparK_4_100.jpg
101,KK0101DS,Durian,Durio carinatus,Pohon Muda,icon/young_tree.svg,Near Threatened,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.218616,101.0070229,277.1310347,"1,46",-,-,-,Hanizar,10/25/21 11:06,50000,"1180,61",-,Chave et al. 2014,media/KamparK_3_101.jpg,media/KamparK_2_101.jpg,media/KamparK_1_101.jpg,media/KamparK_4_101.jpg
102,KK0102DS,Sendok Sendok,Endospermum spp,Pohon Muda,icon/young_tree.svg,Least Concern,35,17,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2191632,101.006917,270.5537086,"1,40",-,-,-,Hanizar,10/25/21 11:17,50000,"958,37",-,Chave et al. 2014,media/KamparK_3_102.jpg,media/KamparK_2_102.jpg,media/KamparK_1_102.jpg,media/KamparK_4_102.jpg
103,KK0103DS,Pening Pening,Quercus spp,Pohon Muda,icon/young_tree.svg,Least Concern,30,12,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2191673,101.0070472,266.4982913,"1,40",-,-,-,Hanizar,10/25/21 11:25,50000,929,-,Chave et al. 2014,media/KamparK_3_103.jpg,media/KamparK_2_103.jpg,media/KamparK_1_103.jpg,media/KamparK_4_103.jpg
104,KK0104DS,Dara Dara,Myristica iners,Pohon Muda,icon/young_tree.svg,Least Concern,29,11,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2191687,101.0071387,281.0825792,"1,40",-,-,-,Hanizar,10/25/21 11:31,50000,"573,65",-,Chave et al. 2014,media/KamparK_3_104.jpg,media/KamparK_2_104.jpg,media/KamparK_1_104.jpg,media/KamparK_4_104.jpg
105,KK0105DS,Sendok Sendok,Endospermum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,27,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2190849,101.0072432,268.5914874,"1,41",-,-,-,Hanizar,10/25/21 11:38,200000,"1953,55",-,Chave et al. 2014,media/KamparK_3_105.jpg,media/KamparK_2_105.jpg,media/KamparK_1_105.jpg,media/KamparK_4_105.jpg
106,KK0106DS,Ubar,Syzygium polyanthum,Pohon Muda,icon/young_tree.svg,Vulnerable,35,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2190661,101.0071289,273.1707188,"1,41",-,-,-,Hanizar,10/25/21 11:43,50000,"1628,38",-,Chave et al. 2014,media/KamparK_3_106.jpg,media/KamparK_2_106.jpg,media/KamparK_1_106.jpg,media/KamparK_4_106.jpg
107,KK0107DS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,25,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2191198,101.007125,250.4719382,"1,41",-,-,-,Hanizar,10/25/21 11:47,200000,"2335,85",-,Chave et al. 2014,media/KamparK_3_107.jpg,media/KamparK_2_107.jpg,media/KamparK_1_107.jpg,media/KamparK_4_107.jpg
108,KK0108DS,Kedondong,Spondias dulcis,Pohon Muda,icon/young_tree.svg,-,35,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2189519,101.0072381,263.8898126,"1,43",-,-,-,Hanizar,10/25/21 11:54,50000,"724,44",-,Chave et al. 2014,media/KamparK_3_108.jpg,media/KamparK_2_108.jpg,media/KamparK_1_108.jpg,media/KamparK_4_108.jpg
109,KK0109DS,Pening Pening,Quercus spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,42,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2190946,101.0073035,313.6762144,"1,41",-,-,-,Hanizar,10/25/21 12:03,200000,"6962,34",-,Chave et al. 2014,media/KamparK_3_109.jpg,media/KamparK_2_109.jpg,media/KamparK_1_109.jpg,media/KamparK_4_109.jpg
110,KK0110DS,Bintangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,Endangered,25,12,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2193249,101.0073313,313.8572085,"1,39",-,-,-,Hanizar,10/25/21 12:09,50000,"551,36",-,Chave et al. 2014,media/KamparK_3_110.jpg,media/KamparK_2_110.jpg,media/KamparK_1_110.jpg,media/KamparK_4_110.jpg
111,KK0111DS,Pening Pening,Quercus spp,Pohon Muda,icon/young_tree.svg,Least Concern,25,14,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2187132,101.0068961,283.3829245,"1,45",-,-,-,Hanizar,10/25/21 12:56,50000,"756,47",-,Chave et al. 2014,media/KamparK_3_111.jpg,media/KamparK_2_111.jpg,media/KamparK_1_111.jpg,media/KamparK_4_111.jpg
112,KK0112DS,Sendok Sendok,Endospermum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,20,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2187871,101.0069022,282.4764129,"1,44",-,-,-,Hanizar,10/25/21 13:00,200000,"1457,53",-,Chave et al. 2014,media/KamparK_3_112.jpg,media/KamparK_2_112.jpg,media/KamparK_1_112.jpg,media/KamparK_4_112.jpg
113,KK0113DS,Arang Arang ,Diospyros siamang,Pohon Muda,icon/young_tree.svg,-,25,15,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188257,101.0068183,279.5650779,"1,44",-,-,-,Hanizar,10/25/21 13:06,50000,"685,85",-,Chave et al. 2014,media/KamparK_3_113.jpg,media/KamparK_2_113.jpg,media/KamparK_1_113.jpg,media/KamparK_4_113.jpg
114,KK0114DS,Pening Pening,Quercus spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188741,101.0069101,272.9471335,"1,43",-,-,-,Hanizar,10/25/21 13:10,200000,"2419,69",-,Chave et al. 2014,media/KamparK_3_114.jpg,media/KamparK_2_114.jpg,media/KamparK_1_114.jpg,media/KamparK_4_114.jpg
115,KK0115DS,Pening Pening ,Quercus spp,Pohon Muda,icon/young_tree.svg,Least Concern,35,13,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188373,101.0067953,285.7325678,"1,44",-,-,-,Hanizar,10/25/21 13:17,50000,"1357,13",-,Chave et al. 2014,media/KamparK_3_115.jpg,media/KamparK_2_115.jpg,media/KamparK_1_115.jpg,media/KamparK_4_115.jpg
116,KK0116DS,Kolek,Eugenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,33,16,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2189365,101.0069347,291.211557,"1,43",-,-,-,Hanizar,10/25/21 13:20,50000,"1583,81",-,Chave et al. 2014,media/KamparK_3_116.jpg,media/KamparK_2_116.jpg,media/KamparK_1_116.jpg,media/KamparK_4_116.jpg
117,KK0117DS,Sendok Sendok,Endospermum spp,Pohon Muda,icon/young_tree.svg,Least Concern,25,10,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188813,101.006821,242.1181413,"1,43",-,-,-,Hanizar,10/25/21 13:28,50000,"296,05",-,Chave et al. 2014,media/KamparK_3_117.jpg,media/KamparK_2_117.jpg,media/KamparK_1_117.jpg,media/KamparK_4_117.jpg
118,KK0118DS,Sendok Sendok,Endospermum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,19,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu ,0.2189111,101.006933,238.0946445,"1,43",-,-,-,Hanizar,10/25/21 13:32,200000,"1386,36",-,Chave et al. 2014,media/KamparK_3_118.jpg,media/KamparK_2_118.jpg,media/KamparK_1_118.jpg,media/KamparK_4_118.jpg
119,KK0118DS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,20,12,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2190993,101.0067851,230.9340238,"1,41",-,-,-,Hanizar,10/25/21 13:36,50000,"294,93",-,Chave et al. 2014,media/KamparK_3_119.jpg,media/KamparK_2_119.jpg,media/KamparK_1_119.jpg,media/KamparK_4_119.jpg
120,KK0120DS,Macang Hutan,Mangifera foetida,Pohon Muda,icon/young_tree.svg,Least Concern,29,9,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188528,101.0066956,279.5688725,"1,43",-,-,-,Hanizar,10/25/21 13:42,50000,"566,25",-,Chave et al. 2014,media/KamparK_3_120.jpg,media/KamparK_2_120.jpg,media/KamparK_1_120.jpg,media/KamparK_4_120.jpg
121,KK0121DS,Medang,Cinnamomum spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,220,10,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2187541,101.0067021,280.3886976,"1,45",-,-,-,Hanizar,10/25/21 13:49,200000,"26622,13",-,Chave et al. 2014,media/KamparK_3_121.jpg,media/KamparK_2_121.jpg,media/KamparK_1_121.jpg,media/KamparK_4_121.jpg
122,KK0122DS,Tungkal,Artocarpus Spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,21,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188851,101.0068415,288.4378254,"1,43",-,-,-,Hanizar,10/25/21 13:52,200000,"2465,82",-,Chave et al. 2014,media/KamparK_3_122.jpg,media/KamparK_2_122.jpg,media/KamparK_1_122.jpg,media/KamparK_4_122.jpg
123,KK0123DS,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Critically Endangered,42,27,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2188,101.0067618,279.4119542,"1,44",-,-,-,Hanizar,10/25/21 14:03,200000,"4995,23",-,Chave et al. 2014,media/KamparK_3_123.jpg,media/KamparK_2_123.jpg,media/KamparK_1_123.jpg,media/KamparK_4_123.jpg
124,KK0124DS,Dara Dara,Myristica iners,Pohon Muda,icon/young_tree.svg,Least Concern,27,18,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2186897,101.0065841,292.57506,"1,45",-,-,-,Hanizar,10/25/21 14:09,50000,"806,9",-,Chave et al. 2014,media/KamparK_3_124.jpg,media/KamparK_2_124.jpg,media/KamparK_1_124.jpg,media/KamparK_4_124.jpg
125,KK0125DS,Bintangur,Calophyllum spp,Pohon Muda,icon/young_tree.svg,Endangered,36,21,Hutan Kemasyarakatan Koperasi Harapan Baru,Mineral,Desa Siabu,0.2186267,101.006695,294.7547428,"1,46",-,-,-,Hanizar,10/25/21 14:12,50000,"1939,83",-,Chave et al. 2014,media/KamparK_3_125.jpg,media/KamparK_2_125.jpg,media/KamparK_1_125.jpg,media/KamparK_4_125.jpg
